Trial,second_conv_neurons,second_dense_neurons,third_dense_neurons,activation,Score,Accuracy
Trial 05,256,256,1024,relu,0.011065837,0.988934163
Trial 04,128,1024,256,relu,0.01278658,0.98721342
Trial 00,256,1024,1024,relu,0.012987969,0.987012031
Trial 02,64,256,1024,relu,0.016844476,0.983155524
Trial 06,128,256,1024,elu,0.060360514,0.939639486
Trial 01,64,512,2048,tanh,0.077138849,0.922861151
Trial 08,128,256,2048,elu,0.114524484,0.885475516
Trial 03,128,512,1024,elu,0.125639871,0.874360129
Trial 09,64,256,2048,elu,0.144278109,0.855721891
Trial 07,256,256,1024,tanh,3.420180559,-2.420180559
